uri,hydrosource_id,eha_ptid,fcdocket,hilarriid,nididfull,nidid,dam_name,longitude,latitude,state,state_uri,huc,huc_uri,Pt_Own,OwType,Type,CH_MW,status,HILARRI_2021,EHA_FY2021,EHA_Annual_Capacity,EHA_Annual_CapacityFactor,EHA_Annual_Gross_Generation,ORNL_Retired_FY2020_revised,ORNL_US_Hydropower_DevelopmentPipeline_Data_FY2021,ORNL_CostofMitigatingEnvironmentalImpacts_FY2021,ORNL_Mitigation_Database,EHA_Annual_Net_Generation
https://geoconnex.us/ornl/hydrosource/dams/1247,1247,hc1783_p01,P-3113,2512,,,,-120.8232,37.8472,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Turlock Irrigation District,Publicly Owned Utility,HY,5.3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1248,1248,hc1784_p01,P-3114,2619,,,,-120.4898,37.4532,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Merced Irrigation District,Publicly Owned Utility,HY,0.9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1249,1249,hc1785_p01,P-3116,2613,,,,-120.4186,37.3668,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Merced Irrigation District,Publicly Owned Utility,HY,0.9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1250,1250,hc1786_p01,P-3127,384,MA83012,MA83012,WARE LOWER,-72.2393,42.2583,MA,https://geoconnex.us/ref/states/25,10802040207,https://geoconnex.us/nhdplusv2/huc12/10802040207,Ware River Power Inc,Private Non-utility,HY,1.595,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1251,1251,hc1787_p01,P-3128,341,NH00015,NH00015,LOCHMERE,-71.5335,43.4733,NH,https://geoconnex.us/ref/states/33,10700020201,https://geoconnex.us/nhdplusv2/huc12/10700020201,HDI Associates I,Private Non-utility,HY,1.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1252,1252,hc1787_p01,P-3128,340,NH00015,NH00015,LOCHMERE,-71.5335,43.4733,NH,https://geoconnex.us/ref/states/33,10700020201,https://geoconnex.us/nhdplusv2/huc12/10700020201,HDI Associates I,Private Non-utility,HY,1.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1253,1253,hc1788_p01,P-3133,463,NH00161,NH00161,ERROL,-71.1249,44.7866,NH,https://geoconnex.us/ref/states/33,10400010602,https://geoconnex.us/nhdplusv2/huc12/10400010602,"Brookfield White Pine Hydro, LLC.",Wholesale Power Marketer,HY,3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1254,1254,hc1788_p01,P-3133,462,NH00161,NH00161,ERROL,-71.1249,44.7866,NH,https://geoconnex.us/ref/states/33,10400010602,https://geoconnex.us/nhdplusv2/huc12/10400010602,"Brookfield White Pine Hydro, LLC.",Wholesale Power Marketer,HY,3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1255,1255,hc1788_p01,P-3133,461,NH00161,NH00161,ERROL,-71.1249,44.7866,NH,https://geoconnex.us/ref/states/33,10400010602,https://geoconnex.us/nhdplusv2/huc12/10400010602,"Brookfield White Pine Hydro, LLC.",Wholesale Power Marketer,HY,3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1256,1256,hc1789_p01,P-3136,2634,CA00280,CA00280,DAWSON LAKE,-120.4785,37.6405,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Turlock Irrigation District,Publicly Owned Utility,HY,4.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1257,1257,hc1790_p01,P-3180,274,NH00093,NH00093,GREGG FALLS,-71.5686,43.0169,NH,https://geoconnex.us/ref/states/33,10700060607,https://geoconnex.us/nhdplusv2/huc12/10700060607,Gregg Falls Hydro Elec Assoc Ltd Ptnrsp,Private Non-utility,HY,3.5,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1258,1258,hc1791_p01,P-3181,1207,NY01241,NY01241,HAILESBORO MILL #6 DAM,-75.43722222,44.30777778,NY,https://geoconnex.us/ref/states/36,41503020801,https://geoconnex.us/nhdplusv2/huc12/41503020801,"Hydro Development Group Acquisition, LLC",Private Non-utility,HY,1,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1259,1259,hc1792_p01,P-3185,294,NH00378,NH00378,WEBSTER,-71.4508,43.1292,NH,https://geoconnex.us/ref/states/33,10700060503,https://geoconnex.us/nhdplusv2/huc12/10700060503,Pembroke Hydro Associates Limited Ptnrsp,Private Non-utility,HY,2.7,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1260,1260,hc1793_p01,P-3189,2705,,,,-120.7755,38.7938,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,"Enel North America, Inc.",Private Non-utility,HY,3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1261,1261,hc1794_p01,P-3211,571,NY00181,NY00181,HINCKLEY,-75.1085,43.3114,NY,https://geoconnex.us/ref/states/36,20200040507,https://geoconnex.us/nhdplusv2/huc12/20200040507,New York Power Authority,State,HY,9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1262,1262,hc1795_p01,P-3216,2321,,,,-114.3014,42.4958,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,South Forks Joint Venture,Private Non-utility,HY,8,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1263,1263,hc1796_p01,P-3230,1278,NY00473,NY00473,CHATEAUGAY CHASM,-74.1125,44.9318,NY,https://geoconnex.us/ref/states/36,41503080104,https://geoconnex.us/nhdplusv2/huc12/41503080104,"Ampersand Chasm Falls Hydro, LLC",Private Non-utility,HY,1.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1264,1264,hc1797_p01,P-3239,2424,,,,-121.8061,48.6847,WA,https://geoconnex.us/ref/states/53,1.71E+11,https://geoconnex.us/nhdplusv2/huc12/171000000000,Convanta Hydro Ops West Inc,Private Non-utility,HY,12,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1265,1265,hc1798_p01,P-3240,288,NH00944,NH00944,ROLFE CANAL PENSTOCK INTAKE DAM,-71.6063,43.2725,NH,https://geoconnex.us/ref/states/33,10700030603,https://geoconnex.us/nhdplusv2/huc12/10700030603,Briar-Hydro Associates,Private Non-utility,HY,4.3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1266,1266,hc1799_p01,P-3251,1138,NY00394,NY00394,BEEBE DAM,-76.4799,42.4518,NY,https://geoconnex.us/ref/states/36,41402011005,https://geoconnex.us/nhdplusv2/huc12/41402011005,Cornell Hydro,Private Non-utility,HY,1.9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1267,1267,hc1800_p01,P-3255,1228,NY12234,NY12234,LYONSDALE DAM,-75.30555556,43.61666667,NY,https://geoconnex.us/ref/states/36,41501010602,https://geoconnex.us/nhdplusv2/huc12/41501010602,Burrows Paper Corp,Industrial,HY,3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1268,1268,hc1801_p01,P-3342,287,NH00374,NH00374,ALLIED LEATHER FOREBAY,-71.5952,43.2852,NH,https://geoconnex.us/ref/states/33,10700030603,https://geoconnex.us/nhdplusv2/huc12/10700030603,Briar-Hydro Associates,Private Non-utility,HY,4.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1269,1269,hc1802_p01,P-3407,2370,ID00039,ID00039,MAGIC DAM,-114.3569,43.2547,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,Magic Reservoir Hydroelec Inc,Private Non-utility,HY,9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1270,1270,hc1803_p01,P-3428,193,ME00004,ME00004,WORUMBO,-70.0636,43.9939,ME,https://geoconnex.us/ref/states/23,10400021005,https://geoconnex.us/nhdplusv2/huc12/10400021005,"Brown Bear II Hydro, INC",Private Non-utility,HY,19.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1271,1271,hc1804_p01,P-3430,2811,CA00833,CA00833,R. W. MATTHEWS,-123.4332,40.3685,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Humboldt Bay Mun Water Dist,Publicly Owned Utility,HY,2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1272,1272,hc1805_p01,P-3442,246,NH00116,NH00116,MINE FALLS,-71.5055,42.7503,NH,https://geoconnex.us/ref/states/33,10700040402,https://geoconnex.us/nhdplusv2/huc12/10700040402,"CITY OF NASHUA , NEW HAMPSHIRE",Publicly Owned Utility,HY,3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1273,1273,hc1807_p01,P-3451,1305,PA01899,PA01899,TOWNSEND,-80.3158,40.7333,PA,https://geoconnex.us/ref/states/42,50301040103,https://geoconnex.us/nhdplusv2/huc12/50301040103,Beaver Falls Municipal Auth,Publicly Owned Utility,HY,5.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/1274,1274,hc1808_p01,P-3452,1197,NY00588,NY00588,MEDINA AQUEDUCT DAM,-78.3825,43.22166667,NY,https://geoconnex.us/ref/states/36,41300010405,https://geoconnex.us/nhdplusv2/huc12/41300010405,Niagara Mohawk Power Corp,Investor-Owned Utility,HY,0.35,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
